lon,lat,month,id,sex
-62.15394881,-45.22814634,8,3503,M
-62.00548512,-45.35449216,8,3503,M
-62.02213188,-45.46549667,8,3503,M
-62.13729011,-45.29765079,8,3503,M
-62.1650674,-45.38130418,8,3503,M
-62.20313421,-45.45027595,8,3503,M
-62.06286478,-45.37087396,8,3503,M
-61.65383401,-45.39790192,8,3503,M
-61.6156914,-45.35905877,8,3503,M
-61.75290544,-45.23117137,8,3503,M
-61.92691107,-45.26088547,8,3503,M
-61.94538508,-45.51950014,8,3503,M
-61.97835992,-45.38943041,8,3503,M
-62.33553622,-45.51656783,8,3503,M
-62.61491972,-46.20164449,8,3503,M
-62.37938717,-45.96823414,8,3503,M
-62.33148703,-45.76205676,8,3503,M
-62.40373386,-45.77896311,8,3503,M
-62.66711104,-45.67796134,8,3503,M
-62.76599994,-46.41518189,9,3503,M
-62.94109363,-46.10769349,9,3503,M
-62.52167592,-46.35687005,9,3503,M
-62.89616144,-46.43000107,9,3503,M
-62.45336179,-46.12848124,9,3503,M
-62.55684111,-46.00787706,9,3503,M
-62.90701356,-45.92385553,9,3503,M
-62.80324514,-45.70580887,9,3503,M
-62.83358536,-46.26401116,9,3503,M
-63.00910523,-45.86787053,9,3503,M
-63.31325917,-46.39847148,9,3503,M
-63.24353436,-46.62430376,9,3503,M
-62.8563767,-45.73910219,9,3503,M
-63.93717831,-46.96114867,9,3503,M
-63.60217507,-46.88551122,9,3503,M
-64.12778933,-46.62324919,9,3503,M
-63.08929789,-45.91256205,9,3503,M
-63.86635436,-47.99677485,9,3503,M
-64.37545093,-47.91455533,9,3503,M
-64.75991276,-51.30063743,9,3503,M
-64.95653686,-52.43026006,9,3503,M
-66.54462491,-53.98361215,9,3503,M
-62.50753277,-56.23410112,9,3503,M
-60.86073251,-55.02810022,9,3503,M
-59.76857195,-56.1328025,9,3503,M
-62.85293992,-56.56519895,9,3503,M
-64.99855803,-53.32429513,9,3503,M
-66.18199839,-53.29239927,9,3503,M
-66.18735411,-52.64929338,4,3509,F
-66.44910379,-52.46988052,4,3509,F
-65.80484923,-52.43437319,4,3509,F
-68.11392848,-51.96563687,4,3509,F
-68.08069292,-52.04204834,4,3509,F
-67.88178145,-52.10932536,4,3509,F
-67.88828014,-52.06246463,4,3509,F
-67.65837394,-52.05688813,4,3509,F
-68.14811919,-52.16646384,4,3509,F
-67.85617052,-52.1750378,4,3509,F
-67.61184241,-52.31261786,4,3509,F
-67.67984649,-52.17517826,4,3509,F
-67.8622897,-52.41285579,4,3509,F
-67.27251143,-52.34081329,4,3509,F
-67.47772615,-52.17029817,4,3509,F
-67.25723974,-51.97017284,4,3509,F
-67.14434301,-52.38256845,4,3509,F
-67.09386257,-51.7850826,4,3509,F
-66.70282156,-52.05047667,4,3509,F
-66.88173768,-51.86748673,4,3509,F
-67.02087519,-52.01127299,4,3509,F
-66.63118357,-52.04714686,4,3509,F
-66.63014564,-51.85106437,5,3509,F
-66.54207973,-51.7038435,5,3509,F
-66.74480385,-51.76913839,5,3509,F
-66.69130954,-52.20127596,5,3509,F
-66.56092878,-51.72980391,5,3509,F
-66.32609246,-51.89667922,5,3509,F
-66.59894835,-51.78974986,5,3509,F
-66.35612203,-51.9054955,5,3509,F
-66.84807418,-51.8224549,5,3509,F
-66.67708149,-51.53877726,5,3509,F
-67.52916927,-51.65913109,5,3509,F
-65.74182402,-53.20446699,5,3509,F
-65.58718905,-51.94527541,5,3509,F
-65.57441124,-51.87824453,5,3509,F
-65.89043487,-51.81803898,5,3509,F
-65.98814578,-52.09119791,5,3509,F
-66.72213016,-52.24744567,5,3509,F
-65.7585962,-52.16550662,5,3509,F
-66.90001131,-52.02820388,5,3509,F
-67.13037899,-52.16990645,5,3509,F
-66.54289734,-52.5278683,5,3509,F
-67.05752105,-51.87375383,5,3509,F
-67.10343051,-51.75491458,5,3509,F
-67.07611207,-51.63952547,5,3509,F
-67.04281408,-51.37435667,5,3509,F
-65.85422737,-52.30712988,5,3509,F
-66.96013384,-51.29032346,5,3509,F
-66.84293977,-51.41040905,5,3509,F
-66.25406025,-51.07661407,5,3509,F
-66.24411267,-51.34830091,5,3509,F
-66.55911338,-51.96187209,5,3509,F
-66.70830828,-51.8410288,5,3509,F
-66.41208874,-51.53944513,5,3509,F
-67.15849246,-51.65837375,5,3509,F
-66.6943735,-51.61943827,5,3509,F
-66.95038456,-51.79090903,5,3509,F
-66.45718844,-51.37827706,5,3509,F
-66.49859253,-51.31302363,5,3509,F
-66.80402671,-51.96037472,5,3509,F
-66.65556377,-51.4611462,5,3509,F
-66.19286154,-51.5413337,5,3509,F
-64.78626041,-50.81090019,5,3509,F
-64.16558387,-51.04705947,5,3509,F
-63.78269275,-51.1663544,5,3509,F
-63.76984634,-50.57993331,5,3509,F
-64.54770284,-50.59542762,5,3509,F
-64.49259801,-50.57423105,5,3509,F
-63.36801945,-50.34014596,5,3509,F
-64.44685552,-50.94165939,5,3509,F
-64.94461346,-47.25535311,5,3509,F
-63.62647957,-46.45113867,5,3509,F
-64.66273842,-46.8420099,5,3509,F
-64.53442452,-46.91138916,5,3509,F
-64.57282021,-44.90889198,5,3509,F
-64.3490212,-44.0917499,5,3509,F
-64.32723236,-43.86010984,5,3509,F
-64.30156655,-43.79620944,5,3509,F
-64.57281173,-44.32860832,6,3509,F
-64.29249262,-44.16248114,6,3509,F
-64.58897895,-44.38822982,6,3509,F
-64.39119644,-44.18090984,6,3509,F
-64.4227599,-43.94158718,6,3509,F
-64.64407983,-44.00047796,6,3509,F
-64.62433536,-44.28258485,6,3509,F
-64.51028769,-44.11055673,6,3509,F
-64.22336314,-43.80691027,6,3509,F
-64.09221669,-43.62530705,6,3509,F
-63.98118098,-43.41527712,6,3509,F
-64.0491798,-43.30140631,6,3509,F
-63.90646326,-43.3723959,6,3509,F
-63.76040717,-43.24687708,6,3509,F
-63.48288475,-43.17152921,6,3509,F
-63.84683588,-42.9969282,6,3509,F
-63.39943379,-43.01614956,6,3509,F
-63.19275637,-43.02156147,6,3509,F
-63.06891345,-42.88673328,6,3509,F
-63.26045561,-42.88523604,6,3509,F
-63.4270419,-43.00331181,6,3509,F
-63.28671894,-42.9372123,6,3509,F
-63.29854279,-42.84549601,6,3509,F
-63.27856275,-42.85995476,6,3509,F
-63.02649425,-42.90961033,6,3509,F
-62.93776093,-43.07588149,6,3509,F
-62.72553662,-43.36959492,6,3509,F
-63.22924182,-42.91480072,6,3509,F
-63.19277947,-42.82938114,6,3509,F
-62.8313086,-42.96207173,6,3509,F
-62.84766541,-42.70628541,6,3509,F
-62.71376891,-42.52033504,6,3509,F
-62.6329069,-42.57364089,6,3509,F
-64.11695318,-43.34665535,6,3509,F
-64.19513521,-43.01196178,6,3509,F
-64.02398083,-42.90388955,6,3509,F
-64.69195907,-43.12569869,6,3509,F
-64.27559715,-43.11868884,6,3509,F
-63.7708111,-43.06249763,6,3509,F
-63.80289962,-43.04506487,6,3509,F
-63.53415034,-43.01980878,6,3509,F
-63.70671402,-42.91790866,6,3509,F
-63.72917134,-42.84882417,6,3509,F
-63.62723331,-42.99270248,6,3509,F
-63.49917227,-42.80466977,6,3509,F
-63.15694725,-42.72578021,6,3509,F
-62.96859526,-42.43547445,6,3509,F
-63.08364263,-42.44188259,6,3509,F
-62.85916869,-42.40760046,6,3509,F
-62.8575428,-42.2853236,6,3509,F
-62.72877441,-42.47228932,6,3509,F
-62.93782888,-42.4881683,6,3509,F
-62.85905783,-42.13786344,6,3509,F
-62.82390843,-42.63993126,6,3509,F
-62.25914339,-42.57087999,6,3509,F
-62.55280043,-42.68247864,6,3509,F
-62.36140062,-42.79105006,6,3509,F
-62.50492426,-42.69677328,6,3509,F
-62.67014894,-42.73184251,6,3509,F
-62.3587245,-42.92861101,7,3509,F
-62.68826355,-42.91736916,7,3509,F
-62.73717931,-42.90751603,7,3509,F
-62.55567962,-42.82586089,7,3509,F
-62.6632042,-43.05624421,7,3509,F
-62.52001326,-42.92347344,7,3509,F
-62.69984124,-42.84349494,7,3509,F
-62.619537,-42.77701931,7,3509,F
-62.73771671,-42.83115943,7,3509,F
-62.91241303,-42.72901427,7,3509,F
-62.80860465,-42.4349051,7,3509,F
-63.17963026,-42.34820569,7,3509,F
-62.72724667,-42.123363,7,3509,F
-62.79022686,-42.31737838,7,3509,F
-62.66286596,-41.9347746,7,3509,F
-62.66919538,-42.24244064,7,3509,F
-62.77181701,-42.31354252,7,3509,F
-62.7531012,-42.27338798,7,3509,F
-62.86214917,-42.49391743,7,3509,F
-62.88676529,-42.25310642,7,3509,F
-62.78749375,-42.28449763,7,3509,F
-62.55628803,-42.46275336,7,3509,F
-62.76047108,-42.26858307,7,3509,F
-62.56827508,-42.23673446,7,3509,F
-62.45789604,-42.22466636,7,3509,F
-62.54639749,-42.15049633,7,3509,F
-62.44220544,-42.11845528,7,3509,F
-62.31477429,-42.03741776,7,3509,F
-62.39347158,-42.03299955,7,3509,F
-62.51034613,-42.18627326,7,3509,F
-62.49769839,-42.11693906,7,3509,F
-62.44471247,-42.2714823,7,3509,F
-62.46892206,-42.12035766,7,3509,F
-62.4417829,-42.03480371,7,3509,F
-62.67964058,-42.17676453,7,3509,F
-62.71345051,-42.04446879,7,3509,F
-62.5868576,-42.05440552,7,3509,F
-62.57322642,-42.02157023,7,3509,F
-62.51627297,-41.98946494,7,3509,F
-62.50871844,-41.93656304,7,3509,F
-62.6973754,-42.06887016,7,3509,F
-62.43615821,-41.8970776,7,3509,F
-62.67517461,-41.95245323,7,3509,F
-62.71750923,-41.92080262,7,3509,F
-62.59333457,-41.8411575,7,3509,F
-62.60029228,-41.90644843,7,3509,F
-62.6193053,-42.05675351,7,3509,F
-62.50877252,-41.72713954,7,3509,F
-62.43697213,-41.82203701,7,3509,F
-62.42377828,-41.96257916,7,3509,F
-62.75541088,-42.14684561,7,3509,F
-62.99038557,-42.1290496,7,3509,F
-63.3355479,-42.03632608,7,3509,F
-62.71823521,-41.74919433,7,3509,F
-62.37785301,-41.89208305,7,3509,F
-62.60275648,-41.92943487,7,3509,F
-62.73153501,-41.99203407,7,3509,F
-62.90746763,-42.00127554,7,3509,F
-62.7915624,-42.03088048,7,3509,F
-62.7209566,-41.95936136,8,3509,F
-62.8395225,-42.0362285,8,3509,F
-62.59922374,-41.93157319,8,3509,F
-62.72277609,-42.12847216,8,3509,F
-62.88317649,-42.21517432,8,3509,F
-63.30353067,-42.64290433,8,3509,F
-63.31775546,-42.45095154,8,3509,F
-62.45551967,-42.49221181,8,3509,F
-62.41374944,-42.46053202,8,3509,F
-62.41126679,-42.41464933,8,3509,F
-62.26025266,-42.46047566,8,3509,F
-62.445124,-42.61013047,8,3509,F
-62.89126586,-42.686429,8,3509,F
-62.40462855,-42.52741894,8,3509,F
-62.51614543,-42.52862086,8,3509,F
-62.65873544,-42.62973393,8,3509,F
-62.67856248,-42.67860307,8,3509,F
-62.67698078,-42.6187025,8,3509,F
-62.93786327,-42.65172538,8,3509,F
-62.59499542,-42.3471468,8,3509,F
-62.98796323,-42.8517949,8,3509,F
-63.30697781,-42.74227269,8,3509,F
-63.08646864,-42.75809868,8,3509,F
-63.00626921,-42.69213281,8,3509,F
-63.06355357,-42.58851801,8,3509,F
-62.94403505,-42.80886056,8,3509,F
-62.92073442,-42.72051068,8,3509,F
-63.13049215,-42.80883546,8,3509,F
-62.9063317,-42.82349727,8,3509,F
-63.1362233,-42.88041462,8,3509,F
-62.79936213,-42.94046484,8,3509,F
-62.89281169,-42.88609751,8,3509,F
-62.91269172,-42.9580957,8,3509,F
-62.99637823,-42.82826657,8,3509,F
-63.09657552,-42.82118611,8,3509,F
-63.06892167,-42.9884554,8,3509,F
-63.07472285,-43.03434165,8,3509,F
-63.25011964,-42.92082244,8,3509,F
-63.40066962,-42.90434891,8,3509,F
-63.05309015,-43.12231834,8,3509,F
-63.26868893,-43.55495884,8,3509,F
-63.07782369,-43.68355355,8,3509,F
-63.20643881,-43.80113984,8,3509,F
-63.5799832,-44.12596016,8,3509,F
-63.19082609,-44.29064188,8,3509,F
-64.04019915,-45.17599174,8,3509,F
-64.30897471,-45.00490321,8,3509,F
-64.66252857,-44.87375007,9,3509,F
-64.92810268,-44.87994757,9,3509,F
-66.13495556,-45.1616716,9,3509,F
-66.89794061,-46.15806781,9,3509,F
-66.79826922,-46.69394869,9,3509,F
-66.57258088,-46.74592061,9,3509,F
-66.50835177,-46.81633254,9,3509,F
-66.58751959,-53.56536185,9,3509,F
-66.59238762,-54.09421156,9,3509,F
-66.80531539,-54.01819884,9,3509,F
-67.25262078,-53.5927794,9,3509,F
-65.21896019,-52.90879859,9,3509,F
-65.15448115,-53.16379418,4,3510,M
-65.99911936,-52.45602921,4,3510,M
-65.95679159,-52.50208207,4,3510,M
-66.32440843,-52.34252271,4,3510,M
-66.01906967,-52.32735437,4,3510,M
-65.74310591,-52.40808429,4,3510,M
-65.39722428,-52.40647543,4,3510,M
-65.46911133,-52.38774839,4,3510,M
-65.65668411,-52.49923493,4,3510,M
-65.7603559,-52.24741828,4,3510,M
-65.5423426,-52.47842636,4,3510,M
-65.70376121,-52.42958565,4,3510,M
-65.83069996,-52.50407376,4,3510,M
-66.11898615,-52.79214313,4,3510,M
-66.58462888,-52.87183165,4,3510,M
-66.0475457,-52.68097545,4,3510,M
-66.61705612,-52.74010324,4,3510,M
-66.20120056,-51.08818557,4,3510,M
-66.84265451,-52.01153426,4,3510,M
-66.18124399,-51.20957921,4,3510,M
-66.865871,-51.30468994,4,3510,M
-66.4376067,-51.08984893,4,3510,M
-66.28149223,-51.44384954,4,3510,M
-66.35608352,-51.4199543,4,3510,M
-66.27797636,-51.16866516,4,3510,M
-65.94808918,-51.17246049,4,3510,M
-65.9613122,-51.12747842,4,3510,M
-66.08902351,-51.02569783,4,3510,M
-65.81668931,-50.87312256,4,3510,M
-65.89382182,-50.81646259,4,3510,M
-66.21886273,-50.94904374,4,3510,M
-65.69220577,-49.78958438,4,3510,M
-62.08456286,-49.59619894,4,3510,M
-66.64119424,-50.63958308,4,3510,M
-65.28422794,-48.79942461,4,3510,M
-65.30245209,-48.71231068,4,3510,M
-65.63563418,-48.46172284,4,3510,M
-65.78980863,-48.24684222,4,3510,M
-67.04377916,-48.85140781,4,3510,M
-66.58407884,-48.50401705,4,3510,M
-66.42240118,-48.50707459,4,3510,M
-65.02671308,-48.10963133,4,3510,M
-63.2988493,-47.25772647,5,3510,M
-64.11397586,-46.63766991,5,3510,M
-63.75327798,-45.05720692,5,3510,M
-63.12867159,-45.01820543,5,3510,M
-63.85040811,-46.37047036,5,3510,M
-64.24718808,-46.56639281,5,3510,M
-63.64634514,-45.98824243,5,3510,M
-63.67908779,-45.81185636,5,3510,M
-63.51507379,-45.99198641,5,3510,M
-63.51722435,-45.84905669,5,3510,M
-63.64492828,-45.85324331,5,3510,M
-63.50907735,-45.84985912,5,3510,M
-63.91633197,-45.67728353,5,3510,M
-63.10318923,-45.36493734,5,3510,M
-63.29479359,-44.92721006,5,3510,M
-63.44888564,-44.81981959,5,3510,M
-63.24071169,-44.53513103,5,3510,M
-63.35975569,-44.55587801,5,3510,M
-63.29765744,-44.51856202,5,3510,M
-63.46638298,-44.43275578,5,3510,M
-63.81281538,-44.42940648,5,3510,M
-63.59016636,-44.2944212,5,3510,M
-63.61889894,-44.11038529,5,3510,M
-63.39548971,-44.18910925,5,3510,M
-63.15258342,-44.00528174,5,3510,M
-60.8422785,-45.64059816,5,3510,M
-63.73490277,-44.22477579,5,3510,M
-63.75522165,-44.33911597,5,3510,M
-63.84253126,-44.55562169,5,3510,M
-63.82674319,-44.75302139,5,3510,M
-63.75049384,-44.91804589,5,3510,M
-64.29288022,-45.32808214,5,3510,M
-63.76650542,-45.22040089,5,3510,M
-63.53553821,-45.86930669,5,3510,M
-63.33550123,-46.24148013,5,3510,M
-63.27054746,-46.23085662,5,3510,M
-61.13495714,-46.90761679,5,3510,M
-60.95928041,-47.48624935,5,3510,M
-60.90063197,-47.46267432,5,3510,M
-60.71725774,-47.49936925,5,3510,M
-60.91171846,-47.47743982,5,3510,M
-60.97954566,-47.13324713,5,3510,M
-61.20991607,-47.54261273,5,3510,M
-61.10422635,-47.59235228,5,3510,M
-61.25934894,-47.47506741,5,3510,M
-61.76269986,-47.51463444,5,3510,M
-61.19440253,-48.66740947,5,3510,M
-61.72895559,-48.30977252,5,3510,M
-63.63043837,-47.10211331,5,3510,M
-63.8387753,-46.83265298,5,3510,M
-63.63361549,-46.76014482,5,3510,M
-63.73759741,-46.79197341,5,3510,M
-64.12374842,-46.65499333,5,3510,M
-64.14387058,-46.89198671,5,3510,M
-64.21460819,-46.61867987,5,3510,M
-64.56076457,-46.64199806,5,3510,M
-64.93876703,-46.40089187,5,3510,M
-65.30280938,-46.49671408,5,3510,M
-65.33028372,-46.17330182,5,3510,M
-64.72170529,-46.6300088,5,3510,M
-64.13420571,-47.10447533,6,3510,M
-64.50305786,-46.72657952,6,3510,M
-64.69555714,-46.71170935,6,3510,M
-64.63672047,-46.76693873,6,3510,M
-64.57633513,-46.40659616,6,3510,M
-64.62584832,-46.61696013,6,3510,M
-64.84779482,-46.65439142,6,3510,M
-65.09678969,-46.55165625,6,3510,M
-64.95197162,-46.48318863,6,3510,M
-64.82677654,-46.50496284,6,3510,M
-64.93701393,-46.54006873,6,3510,M
-64.98060442,-46.33818817,6,3510,M
-64.93532486,-46.42607289,6,3510,M
-65.2643391,-46.40533418,6,3510,M
-66.95809418,-46.36997225,6,3510,M
-66.47686162,-46.42705177,6,3510,M
-66.36445691,-46.42110202,6,3510,M
-66.38207945,-46.44863305,6,3510,M
-66.17165418,-46.40575952,6,3510,M
-66.1078277,-46.28288395,6,3510,M
-65.8483101,-46.42516678,6,3510,M
-65.55873463,-46.39873208,6,3510,M
-65.71990094,-46.31721296,6,3510,M
-65.48707107,-46.3479249,6,3510,M
-65.60024041,-46.238944,6,3510,M
-65.58995914,-46.19742744,6,3510,M
-65.81589344,-46.41620567,6,3510,M
-64.69981098,-47.05787256,6,3510,M
-64.60459595,-46.59253768,6,3510,M
-62.22999567,-46.20666193,6,3510,M
-62.35876532,-46.66075085,6,3510,M
-64.4447728,-46.3156747,6,3510,M
-64.3547964,-46.02501707,6,3510,M
-64.49597562,-46.02483368,6,3510,M
-64.61100378,-46.11418295,6,3510,M
-64.501886,-46.0674107,6,3510,M
-64.59126911,-46.10278119,6,3510,M
-64.7439768,-46.09155484,6,3510,M
-64.50261118,-46.04019155,6,3510,M
-64.58077286,-46.12834702,6,3510,M
-64.59724223,-46.00843026,6,3510,M
-64.60375181,-46.01973652,6,3510,M
-64.92815363,-45.40815787,6,3510,M
-64.67278296,-44.33885688,6,3510,M
-64.78034742,-44.35827821,6,3510,M
-64.60042041,-44.57522384,6,3510,M
-64.19898255,-44.16224096,6,3510,M
-64.483662,-44.26526094,6,3510,M
-64.76809429,-44.32514102,6,3510,M
-64.45332302,-44.26811455,6,3510,M
-64.28900333,-44.08297581,6,3510,M
-64.44214246,-44.04162374,6,3510,M
-66.66808468,-45.9368453,6,3510,M
-66.80285073,-46.29523771,6,3510,M
-64.04759775,-44.22098615,6,3510,M
-64.20474656,-44.19072123,6,3510,M
-64.40439638,-44.30653738,7,3510,M
-64.38604855,-44.23951885,7,3510,M
-64.47320804,-44.22526376,7,3510,M
-62.87513304,-44.3502242,7,3510,M
-63.27582008,-44.47667984,7,3510,M
-63.52150166,-44.59925003,7,3510,M
-63.98536612,-44.42940339,7,3510,M
-65.54553184,-45.97966283,7,3510,M
-64.99109473,-45.31904729,7,3510,M
-64.89692335,-45.30291648,7,3510,M
-64.77405115,-45.25765147,7,3510,M
-64.9695866,-45.34464939,7,3510,M
-65.16270768,-45.34933971,7,3510,M
-65.10878555,-45.18710509,7,3510,M
-65.09206632,-45.10989807,7,3510,M
-65.07902086,-45.22246383,7,3510,M
-64.98844717,-45.11564017,7,3510,M
-65.10201308,-45.58485577,7,3510,M
-64.57078242,-44.75254438,7,3510,M
-64.54674671,-44.81949513,7,3510,M
-64.64590585,-44.61536083,7,3510,M
-64.62977503,-44.67222767,7,3510,M
-64.62814272,-44.48141472,7,3510,M
-64.74297097,-44.59415818,7,3510,M
-64.62803407,-44.43407094,7,3510,M
-64.51987032,-44.16396754,7,3510,M
-64.6409974,-44.33288893,7,3510,M
-64.57735523,-44.34259184,7,3510,M
-64.39551874,-44.13355481,7,3510,M
-64.41058355,-44.17703548,7,3510,M
-64.44626602,-44.19546642,7,3510,M
-64.64164882,-44.20708244,7,3510,M
-64.8358718,-44.06117879,7,3510,M
-64.70350502,-43.93016956,7,3510,M
-64.79098906,-44.11796787,7,3510,M
-64.91004821,-44.19888522,7,3510,M
-64.80956717,-44.08155026,7,3510,M
-64.67293252,-44.12448973,7,3510,M
-64.66205195,-44.27874107,7,3510,M
-64.65995961,-44.23042739,7,3510,M
-64.62936661,-44.12145865,7,3510,M
-64.72739921,-44.05057801,7,3510,M
-64.67239718,-44.04774691,7,3510,M
-64.58336425,-44.09757568,7,3510,M
-64.45123613,-43.93625924,7,3510,M
-64.78691158,-43.95648652,7,3510,M
-64.69207855,-43.90725998,7,3510,M
-64.78287355,-44.04631055,7,3510,M
-64.90014044,-44.1096103,7,3510,M
-65.44829429,-45.1513127,7,3510,M
-65.29952336,-45.06835363,7,3510,M
-64.40140712,-43.51487778,7,3510,M
-64.478601,-42.8513959,7,3510,M
-64.52255486,-42.65194265,7,3510,M
-64.28309583,-42.71632324,7,3510,M
-63.5822886,-42.86675371,7,3510,M
-63.50724194,-42.74661613,7,3510,M
-63.53698803,-42.68599375,8,3510,M
-63.69844328,-42.8535618,8,3510,M
-63.55878202,-42.80730096,8,3510,M
-63.29851544,-42.8402247,8,3510,M
-64.02019391,-42.96440754,8,3510,M
-63.97693775,-43.11286337,8,3510,M
-62.58487635,-42.15118721,8,3510,M
-63.2568657,-41.695272,8,3510,M
-63.26978126,-41.97117818,8,3510,M
-63.77771745,-41.71753845,8,3510,M
-63.39477599,-41.56105864,8,3510,M
-62.89933765,-41.70141331,8,3510,M
-62.78979205,-41.54800797,8,3510,M
-62.77363242,-41.95887112,8,3510,M
-62.6718331,-41.96341885,8,3510,M
-62.5891112,-41.88524271,8,3510,M
-62.67354059,-41.75701907,8,3510,M
-62.7987692,-41.84609267,8,3510,M
-62.54269916,-41.82745149,8,3510,M
-62.73876984,-41.86292086,8,3510,M
-62.71131939,-41.86595496,8,3510,M
-62.70075295,-41.77376468,8,3510,M
-62.67609079,-41.73420643,8,3510,M
-62.68645857,-41.78738452,8,3510,M
-62.51222946,-41.8744338,8,3510,M
-62.68943153,-41.8869712,8,3510,M
-62.38379126,-41.94533304,8,3510,M
-62.31379708,-41.93910341,8,3510,M
-62.46064123,-41.76278125,8,3510,M
-62.50820082,-41.85766739,8,3510,M
-62.40481691,-41.9370568,8,3510,M
-62.33563419,-41.70331151,8,3510,M
-62.25500219,-41.83179033,8,3510,M
-62.29267416,-41.88559956,8,3510,M
-62.53647971,-42.08338875,8,3510,M
-62.43183798,-42.2418006,8,3510,M
-62.37014728,-42.16945565,8,3510,M
-62.15564069,-42.15781925,8,3510,M
-62.29279416,-42.34061848,8,3510,M
-61.93313004,-42.58981219,8,3510,M
-62.73969936,-42.47016456,8,3510,M
-62.21476541,-42.64086916,8,3510,M
-62.44872694,-42.73468671,8,3510,M
-62.75277541,-42.37720885,8,3510,M
-62.68880276,-42.53128559,8,3510,M
-62.60089087,-42.64136287,8,3510,M
-62.67009313,-42.5459581,8,3510,M
-62.04869916,-42.7311776,8,3510,M
-62.31534151,-42.56793873,8,3510,M
-62.55546247,-42.64305652,8,3510,M
-62.2190153,-42.80410872,8,3510,M
-62.13844982,-42.67981096,8,3510,M
-62.13254376,-44.06213533,8,3510,M
-64.59442806,-44.25059283,8,3510,M
-64.75769661,-45.32074375,8,3510,M
-64.15956414,-46.04778556,8,3510,M
-64.29829612,-46.05421898,8,3510,M
-64.4133072,-46.05280265,8,3510,M
-64.1894699,-46.16156114,8,3510,M
-64.27358467,-46.00175537,8,3510,M
-64.13071941,-46.38477738,8,3510,M
-64.07196701,-46.27020198,8,3510,M
-64.93746094,-46.6686044,9,3510,M
-65.68327067,-46.88808646,9,3510,M
-65.23416608,-46.84177144,9,3510,M
-65.20616026,-47.1482586,9,3510,M
-65.5173021,-47.42249908,9,3510,M
-65.36608474,-47.91136658,9,3510,M
-65.18333923,-47.85887824,9,3510,M
-65.51920971,-47.88198973,9,3510,M
-65.51708519,-47.73119281,9,3510,M
-65.13167244,-47.56243886,9,3510,M
-65.62843634,-47.83490936,9,3510,M
-65.51643488,-47.89739364,9,3510,M
-64.93143814,-45.96168298,9,3510,M
-65.32784312,-52.95812595,3,3514,F
-65.01773408,-53.20134717,4,3514,F
-66.43324624,-52.0969463,4,3514,F
-66.66681346,-52.57877108,4,3514,F
-66.36080599,-52.69129336,4,3514,F
-67.55137135,-52.41292743,4,3514,F
-67.98121855,-52.13287708,4,3514,F
-67.50155638,-52.4494682,4,3514,F
-67.34047191,-51.61028047,4,3514,F
-67.76842308,-51.85967675,4,3514,F
-67.87728078,-51.91311274,4,3514,F
-68.01114294,-51.70878265,4,3514,F
-66.85512385,-51.77134858,4,3514,F
-67.86624545,-52.25114268,4,3514,F
-66.97157147,-52.46742208,4,3514,F
-67.17761311,-52.45421273,4,3514,F
-67.18833341,-52.17424253,4,3514,F
-66.86602738,-52.01707061,4,3514,F
-67.23385247,-52.23308203,4,3514,F
-67.39252713,-52.37954602,4,3514,F
-67.5106704,-52.25897089,4,3514,F
-67.42868743,-52.15160317,4,3514,F
-67.70112746,-52.15251517,4,3514,F
-67.87957077,-52.17902169,4,3514,F
-67.56524039,-52.18329506,4,3514,F
-67.99336558,-52.02237302,4,3514,F
-67.78738151,-51.56532577,4,3514,F
-67.45049699,-51.65100889,4,3514,F
-67.87564085,-51.69846347,4,3514,F
-67.72897852,-51.69124272,4,3514,F
-67.68814148,-51.96219919,4,3514,F
-67.21894575,-51.40557851,4,3514,F
-67.07104029,-51.40181567,4,3514,F
-67.23533799,-51.356063,4,3514,F
-67.02168123,-51.57547965,4,3514,F
-66.82302283,-50.7649216,4,3514,F
-65.97826493,-50.46313821,4,3514,F
-65.68262681,-50.50888327,5,3514,F
-65.49490664,-50.2650565,5,3514,F
-65.68138634,-50.72395879,5,3514,F
-65.639301,-50.3591939,5,3514,F
-65.31352423,-50.49913469,5,3514,F
-65.4428042,-50.60716442,5,3514,F
-65.50380337,-50.38305868,5,3514,F
-65.20713625,-50.5254861,5,3514,F
-64.90232831,-49.80629607,5,3514,F
-64.04255924,-49.18132384,5,3514,F
-63.94968467,-49.15281146,5,3514,F
-64.16461873,-48.99984263,5,3514,F
-64.48994456,-49.31769195,5,3514,F
-63.36268476,-48.80584152,5,3514,F
-63.64543587,-48.65650772,5,3514,F
-63.63614038,-48.64269248,5,3514,F
-63.54497611,-48.66286319,5,3514,F
-63.07965682,-48.71035113,5,3514,F
-62.99786759,-49.37116647,5,3514,F
-61.53901664,-49.63306188,5,3514,F
-62.04255271,-49.4500123,5,3514,F
-62.07722262,-49.38562729,5,3514,F
-61.8774685,-49.39940891,5,3514,F
-61.88695756,-49.17084387,5,3514,F
-61.48926779,-48.87698316,5,3514,F
-61.66605375,-48.73082444,5,3514,F
-61.72406478,-48.70689512,5,3514,F
-61.87855658,-48.79930341,5,3514,F
-62.05942113,-48.74193681,5,3514,F
-62.04285789,-48.84307565,5,3514,F
-62.00082191,-48.82976982,5,3514,F
-61.8997626,-48.65999994,5,3514,F
-61.85062776,-48.73388332,5,3514,F
-62.13460531,-48.64153234,5,3514,F
-62.0926405,-48.68355916,5,3514,F
-62.21873813,-48.76225219,5,3514,F
